DateTime,EuroBuyAtUSD,EuroSellAtUSD,VolumeTrade
20180907 041640760,1.16457,1.1646100000000001,0
20180905 140917837,1.16224,1.16225,0
20180926 144936050,1.17425,1.17428,0
20180927 024925450,1.17055,1.1706,0
20180904 165206513,1.1583299999999999,1.15839,0
20180925 031612053,1.17524,1.1752799999999999,0
20180907 083725720,1.15826,1.15832,0
20180913 070443200,1.16295,1.16301,0
20180924 015312003,1.17371,1.1737600000000001,0
20180921 093947703,1.17424,1.17428,0
20180907 135445933,1.15583,1.1558700000000002,0
20180903 070916543,1.16133,1.16137,0
20180919 100643540,1.16604,1.16608,0
20180904 210518977,1.15856,1.1586,0
20180906 233329807,1.1616600000000001,1.1616799999999998,0
20180925 072125287,1.17696,1.1770200000000002,0
20180913 025432493,1.16297,1.16301,0
20180907 094447207,1.15804,1.1581,0
20180912 125003883,1.16182,1.16183,0
20180918 182046887,1.1675799999999998,1.16764,0
20180918 232835100,1.1674,1.16743,0
20180927 032652693,1.17001,1.17008,0
20180912 045241937,1.15851,1.15855,0
20180911 104908873,1.15854,1.15858,0
20180918 074532453,1.16985,1.16991,0
20180927 143555860,1.16562,1.16565,0
20180920 075908130,1.17598,1.17602,0
20180920 111427840,1.1753,1.17534,0
20180911 031417703,1.16325,1.16329,0
20180924 053258727,1.17698,1.177,0
20180928 061605243,1.15858,1.15862,0
20180921 030947477,1.17982,1.17987,0
20180904 091920340,1.1549399999999999,1.15497,0
20180906 134201663,1.16201,1.16205,0
20180924 161535643,1.175,1.1750399999999999,0
20180917 042530393,1.16525,1.16529,0
20180920 114621837,1.17456,1.17458,0
20180904 023451647,1.1581,1.15814,0
20180914 025633780,1.1705,1.17054,0
20180924 043915233,1.17611,1.17615,0
20180905 081318153,1.15834,1.1584,0
20180904 032802123,1.15773,1.15775,0
20180904 115306307,1.15675,1.15678,0
20180928 093430720,1.1575600000000001,1.15761,0
20180906 035951473,1.16218,1.16222,0
20180906 042148720,1.16362,1.16365,0
20180918 110203683,1.16964,1.1697,0
20180913 105901163,1.16759,1.16762,0
20180919 180401723,1.16724,1.1673799999999999,0
20180927 111631637,1.1667,1.1667299999999998,0
20180921 095641687,1.17435,1.17439,0
20180924 114032427,1.1762,1.17625,0
20180911 041935693,1.16244,1.1624700000000001,0
20180910 154301823,1.15945,1.15949,0
20180907 062322490,1.16313,1.16317,0
20180926 093446323,1.17295,1.17297,0
20180912 092752393,1.15974,1.15977,0
20180928 111104957,1.1621299999999999,1.1621700000000001,0
20180926 111944310,1.1747299999999998,1.17476,0
20180904 101405820,1.15353,1.15357,0
20180911 062408920,1.1588200000000002,1.15885,0
20180903 233417657,1.15995,1.15998,0
20180904 074116353,1.1556799999999998,1.15572,0
20180918 131651670,1.1664299999999999,1.16648,0
20180911 110053623,1.1584299999999998,1.15845,0
20180904 053213857,1.15622,1.1562700000000001,0
20180927 072349167,1.1711799999999999,1.17121,0
20180925 041438297,1.1745299999999999,1.1745700000000001,0
20180926 132619793,1.17574,1.1757799999999998,0
20180924 090709463,1.17856,1.17862,0
20180925 055522783,1.1767100000000001,1.1767299999999998,0
20180911 200632277,1.1596,1.15965,0
20180909 205509010,1.15631,1.15636,0
20180906 043241487,1.16343,1.16347,0
20180907 070841247,1.1612799999999999,1.16135,0
20180927 091759150,1.16764,1.1676799999999998,0
20180919 124513760,1.1687299999999998,1.16878,0
20180924 073437460,1.17632,1.17635,0
20180919 065500547,1.16957,1.16963,0
20180906 021538487,1.16254,1.16257,0
20180912 071612913,1.1577600000000001,1.1578,0
20180926 144413037,1.17381,1.1738899999999999,0
20180921 032159477,1.17842,1.1784700000000001,0
20180926 123652300,1.17476,1.17478,0
20180925 062104530,1.17635,1.17638,0
20180921 082252960,1.1762299999999999,1.1762700000000001,0
20180927 121656127,1.16773,1.16774,0
20180910 100712380,1.16022,1.16025,0
20180927 125311873,1.16781,1.16784,0
20180917 145822567,1.16876,1.16879,0
20180912 060207173,1.15935,1.1594,0
20180927 194930570,1.16345,1.1634799999999998,0
20180926 105650813,1.17487,1.1749100000000001,0
20180906 013722493,1.16238,1.1624299999999999,0
20180928 102120463,1.1584299999999998,1.15845,0
20180924 111825180,1.1773799999999999,1.17743,0
20180919 030813340,1.16848,1.16852,0
20180921 100516437,1.1746299999999998,1.17467,0
20180919 070252047,1.16929,1.1693200000000001,0
20180927 084254657,1.16859,1.16862,0
20180906 031826480,1.16228,1.16231,0
20180918 091613443,1.17116,1.17121,0
20180911 133437597,1.15907,1.15911,0
20180926 145326783,1.1744,1.17446,0
20180926 050926620,1.17646,1.1764700000000001,0
20180925 060310530,1.1765,1.17652,0
20180926 140110290,1.17649,1.17656,0
20180913 225246313,1.1692,1.1692200000000001,0
20180920 104027597,1.17592,1.1759600000000001,0
20180928 050418250,1.1606299999999998,1.16066,0
20180917 030307653,1.16245,1.16249,0
20180921 110058430,1.17591,1.17595,0
20180927 051921680,1.17185,1.1719,0
20180911 094352637,1.15759,1.15762,0
20180918 023111753,1.17064,1.17069,0
20180928 070828253,1.15713,1.15716,0
20180913 053841717,1.16181,1.1618600000000001,0
20180904 213216977,1.16018,1.16022,0
20180904 053903620,1.15622,1.1562299999999999,0
20180918 190019130,1.16791,1.16794,0
20180921 052057463,1.17801,1.17805,0
20180925 073838017,1.17865,1.1787,0
20180904 155447520,1.15805,1.1580700000000002,0
20180906 132442900,1.16153,1.1615799999999998,0
20180914 034816273,1.17151,1.17153,0
20180928 040419757,1.1618,1.16184,0
20180911 022439213,1.16183,1.16184,0
20180904 213330477,1.1598899999999999,1.15994,0
20180926 091929573,1.17314,1.17318,0
20180911 020616467,1.16145,1.1614799999999998,0
20180924 064511217,1.17695,1.17698,0
20180919 035912067,1.17001,1.17005,0
20180912 115822627,1.16257,1.1626100000000001,0
20180903 222146167,1.16004,1.1600700000000002,0
20180928 103117713,1.15885,1.15886,0
20180909 214025503,1.15555,1.15559,0
20180911 050713933,1.16113,1.16117,0
20180926 085907577,1.17405,1.1740899999999999,0
20180927 124203377,1.16785,1.1678899999999999,0
20180920 165307297,1.17777,1.17784,0
20180910 233223993,1.15947,1.15951,0
20180919 093027530,1.16733,1.1673799999999999,0
20180903 022442847,1.16085,1.16091,0
20180917 214250270,1.16808,1.16813,0
20180904 090839093,1.155,1.15505,0
20180927 220606553,1.1645,1.1645299999999998,0
20180928 024253017,1.16259,1.16262,0
20180917 134300077,1.1688,1.1688399999999999,0
20180905 092204627,1.1629,1.1629399999999999,0
20180920 152502810,1.1780899999999999,1.17814,0
20180921 093323437,1.17425,1.17429,0
20180917 053434637,1.1650399999999999,1.16508,0
20180924 104818437,1.1779,1.17794,0
20180918 155116903,1.1666100000000001,1.16665,0
20180911 075349653,1.1586100000000001,1.15865,0
20180903 043146567,1.1614200000000001,1.16145,0
20180913 182540853,1.16931,1.16934,0
20180919 100128527,1.1664700000000001,1.16651,0
20180927 010516213,1.17405,1.17412,0
20180914 122143210,1.16429,1.16435,0
20180911 082421413,1.1577,1.15773,0
20180928 030117517,1.16251,1.16256,0
20180911 022156713,1.16188,1.16193,0
20180910 090656140,1.16049,1.1605299999999998,0
20180920 015004163,1.16836,1.1684,0
20180926 143335053,1.17631,1.17639,0
20180920 044803140,1.16951,1.16954,0
20180926 145631800,1.1753,1.17536,0
20180903 055815570,1.16006,1.16009,0
20180904 195045990,1.15848,1.15856,0
20180904 050212377,1.1564299999999998,1.15647,0
20180919 144820247,1.16741,1.16745,0
20180912 035851443,1.1596799999999998,1.15972,0
20180912 020002463,1.15832,1.1583700000000001,0
20180918 103759187,1.1693799999999999,1.1694200000000001,0
20180927 125844873,1.1674,1.16744,0
20180913 083436687,1.1634,1.16344,0
20180924 051928227,1.1770200000000002,1.1770399999999999,0
20180919 031019323,1.1689200000000002,1.16898,0
20180928 053211497,1.16003,1.1600700000000002,0
20180913 071247950,1.1629399999999999,1.16299,0
20180905 032234927,1.15475,1.1548200000000002,0
20180914 125524707,1.16394,1.1639899999999999,0
20180904 215653970,1.15959,1.15964,0
20180919 070852313,1.16838,1.1684299999999999,0
20180918 103536187,1.1694200000000001,1.16946,0
20180928 073144500,1.1583700000000001,1.15841,0
20180918 090307710,1.17219,1.17222,0
20180905 050137413,1.1567399999999999,1.15678,0
20180911 123157357,1.15907,1.15911,0
20180911 075143407,1.15866,1.15868,0
20180905 153746327,1.16278,1.1628,0
20180911 152315327,1.15859,1.15862,0
20180920 095420867,1.17501,1.17506,0
20180918 005408997,1.16927,1.16931,0
20180919 064622547,1.16949,1.16953,0
20180907 135553167,1.15586,1.15591,0
20180923 224115280,1.17404,1.17408,0
20180930 213229413,1.15971,1.15973,0
20180911 045308937,1.1613200000000001,1.16134,0
20180914 064335003,1.17,1.17004,0
20180927 081855907,1.17024,1.1702700000000001,0
20180905 092254377,1.1629,1.16293,0
20180926 094734320,1.17334,1.1734,0
20180905 053842673,1.15771,1.15774,0
20180921 055453977,1.17793,1.1779700000000002,0
20180903 083350030,1.16116,1.1612,0
20180910 001655977,1.15402,1.15406,0
20180924 063615717,1.17716,1.17719,0
20180903 232841657,1.15995,1.16,0
20180916 232133180,1.1632799999999999,1.1633200000000001,0
20180906 064915450,1.16209,1.16212,0
20180904 021901883,1.1597899999999999,1.15983,0
20180911 111859870,1.15822,1.15826,0
20180919 095629527,1.16584,1.1658899999999999,0
20180917 101413600,1.16933,1.16936,0
20180928 031347513,1.16222,1.1622700000000001,0
20180913 154325627,1.1688100000000001,1.16885,0
20180904 042326367,1.15611,1.15616,0
20180927 153236353,1.1650399999999999,1.16508,0
20180904 214532723,1.1596899999999999,1.15975,0
20180917 193113537,1.16685,1.1669100000000001,0
20180906 033324227,1.16331,1.16334,0
20180926 212727487,1.17454,1.17456,0
20180905 083457633,1.15811,1.15816,0
20180912 041044193,1.16016,1.16019,0
20180919 174026477,1.16716,1.16761,0
20180911 234813987,1.1587100000000001,1.15873,0
20180911 113727867,1.1589200000000002,1.15897,0
20180906 023745487,1.16246,1.1625,0
20180925 224213153,1.17628,1.17632,0
20180924 055007973,1.1770200000000002,1.17706,0
20180912 075656407,1.15773,1.15777,0
20180911 001353737,1.15992,1.1599700000000002,0
20180903 001255350,1.15992,1.15996,0
20180920 074915367,1.17452,1.17456,0
20180925 103653497,1.17913,1.17916,0
20180919 215945690,1.16846,1.1685,0
20180928 013005277,1.16441,1.16442,0
20180924 083506953,1.17559,1.17563,0
20180911 033521700,1.16357,1.16361,0
20180919 000856343,1.16713,1.16717,0
20180926 032243117,1.1773200000000001,1.17736,0
20180905 095822123,1.16252,1.16255,0
20180905 224216517,1.1647299999999998,1.16479,0
20180917 233901507,1.16977,1.1698,0
20180927 213755557,1.16438,1.16441,0
20180928 032709763,1.16196,1.162,0
20180906 111001667,1.1611,1.16115,0
20180909 213557770,1.1556899999999999,1.15575,0
20180904 082056333,1.15551,1.15554,0
20180906 052440230,1.16295,1.16298,0
20180913 035133233,1.16211,1.16214,0
20180906 110150917,1.1628,1.16283,0
20180921 105407947,1.176,1.17603,0
20180925 025208557,1.17562,1.17565,0
20180923 215211537,1.1741,1.17415,0
20180911 045644687,1.16143,1.1614799999999998,0
20180917 181040547,1.16864,1.16878,0
20180930 201530423,1.16083,1.16086,0
20180921 134126660,1.17429,1.17431,0
20180921 125544683,1.1741,1.17411,0
20180912 080601157,1.158,1.15803,0
20180914 090910487,1.16624,1.16628,0
20180921 084838693,1.1755,1.17554,0
20180911 122055607,1.15898,1.15903,0
20180909 222922997,1.15516,1.15519,0
20180912 064705433,1.15875,1.1588,0
20180911 015959967,1.16124,1.1612799999999999,0
20180911 070903413,1.15816,1.1582,0
20180918 092108960,1.1710200000000002,1.17108,0
20180906 044525967,1.16388,1.1638899999999999,0
20180927 053903427,1.17149,1.17153,0
20180905 065035397,1.15929,1.15931,0
20180918 122733927,1.16781,1.16787,0
20180920 223305507,1.1779600000000001,1.178,0
20180913 021733500,1.16234,1.16238,0
20180919 075511290,1.16793,1.16796,0
20180911 085600893,1.1576600000000001,1.1576799999999998,0
20180911 051627183,1.16095,1.16099,0
20180905 141229337,1.16232,1.16235,0
20180919 042827563,1.17065,1.1707,0
20180906 105458420,1.1641700000000001,1.16422,0
20180906 111519417,1.16106,1.16111,0
20180914 060850007,1.16974,1.1697799999999998,0
20180917 065800127,1.16636,1.1664,0
20180904 090818827,1.15525,1.15531,0
20180924 105340433,1.1789100000000001,1.17897,0
20180928 075110230,1.1578600000000001,1.1579,0
20180924 045047230,1.17631,1.1763700000000001,0
20180916 234259677,1.16355,1.1636,0
20180913 213835820,1.1690399999999999,1.16905,0
20180910 041653937,1.1565299999999998,1.15658,0
20180905 030931177,1.15675,1.15679,0
20180914 130055207,1.1635799999999998,1.16363,0
20180912 125113883,1.16183,1.1618700000000002,0
20180907 084836217,1.15798,1.15802,0
20180924 040209487,1.1747299999999998,1.17477,0
20180919 023327343,1.16824,1.16825,0
20180925 081849277,1.17774,1.1777799999999998,0
20180921 061233460,1.17757,1.17761,0
20180921 093400453,1.1743,1.17434,0
20180928 042656757,1.1625299999999998,1.16256,0
20180927 033851693,1.1709200000000002,1.1709399999999999,0
20180924 093550447,1.1804299999999999,1.18048,0
20180918 095655207,1.17069,1.17074,0
20180912 062944420,1.15934,1.15939,0
20180913 030859740,1.1625299999999998,1.16259,0
20180914 122631210,1.16352,1.1635799999999998,0
20180906 093646430,1.16349,1.16351,0
20180913 111002177,1.1682700000000001,1.16831,0
20180906 014901757,1.1623700000000001,1.16241,0
20180902 200224887,1.1595799999999998,1.15962,0
20180903 205528177,1.16029,1.16034,0
20180911 001744983,1.15994,1.1599700000000002,0
20180928 062412990,1.1588399999999999,1.15886,0
20180903 133655987,1.1618700000000002,1.16194,0
20180924 095110693,1.18058,1.18061,0
20180907 121640933,1.15651,1.15656,0
20180927 013312707,1.17074,1.17078,0
20180912 050247933,1.1586299999999998,1.15867,0
20180927 004006717,1.17474,1.17476,0
20180920 200411273,1.17793,1.17798,0
20180904 101429820,1.1535,1.15354,0
20180919 025602827,1.1678600000000001,1.1679,0
20180910 085302640,1.1586100000000001,1.15865,0
20180910 090740390,1.16103,1.16108,0
20180927 031631697,1.16945,1.16946,0
20180910 201409277,1.1593799999999999,1.15943,0
20180902 232321857,1.1597600000000001,1.1598,0
20180925 023636310,1.17581,1.17585,0
20180904 034704873,1.1571200000000001,1.15715,0
20180926 143847553,1.17546,1.17553,0
20180928 104208710,1.1591200000000002,1.15915,0
20180906 141812643,1.16234,1.16238,0
20180911 155147070,1.15868,1.15872,0
20180906 074242960,1.1631,1.16315,0
20180906 123214923,1.16194,1.16198,0
20180905 114426857,1.16212,1.1621700000000001,0
20180918 002859767,1.16983,1.16988,0
20180927 094737897,1.1676600000000001,1.16769,0
20180907 070914733,1.16153,1.16157,0
20180924 142610157,1.17592,1.17593,0
20180921 090522440,1.1753200000000001,1.17537,0
20180920 095301617,1.17486,1.1749100000000001,0
20180920 060614380,1.1702,1.17024,0
20180906 004322250,1.16317,1.16321,0
20180905 123607600,1.16222,1.16226,0
20180906 085019437,1.16446,1.1645,0
20180914 092041483,1.16649,1.16652,0
20180920 110031093,1.1752,1.17525,0
20180920 070737873,1.1715,1.17151,0
20180905 100448887,1.16171,1.16175,0
20180911 153219090,1.15877,1.1588100000000001,0
20180924 104705950,1.17806,1.17811,0
20180919 123318510,1.1683700000000001,1.1684299999999999,0
20180905 233352510,1.16357,1.1636,0
20180925 104733743,1.17798,1.17804,0
20180927 045619683,1.17129,1.1713200000000001,0
20180921 040456973,1.1776799999999998,1.17773,0
20180920 043206657,1.17025,1.17029,0
20180904 185356747,1.15825,1.15834,0
20180904 112143560,1.15552,1.1555600000000001,0
20180912 180716327,1.16307,1.16315,0
20180910 085049643,1.1584,1.15844,0
20180906 034443477,1.16272,1.1627399999999999,0
20180928 050216500,1.16101,1.16103,0
20180905 092207877,1.16285,1.16286,0
20180914 143812443,1.16295,1.163,0
20180906 140744393,1.16232,1.16235,0
20180912 101919387,1.1622700000000001,1.16232,0
20180914 051151763,1.17022,1.17026,0
20180921 040850723,1.17763,1.17767,0
20180907 072035997,1.16185,1.16188,0
20180910 232556993,1.15961,1.15965,0
20180913 032930237,1.16178,1.16181,0
20180913 051500470,1.16107,1.1611200000000002,0
20180906 075932943,1.16306,1.16309,0
